"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",""
"STI_nyse","SunTrust Banks, Inc.","30.55","16502266239.55","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sti",""
"STI/WS/A_nyse","SunTrust Banks, Inc.","7.6","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sti/ws/a",""
"STI/WS/B_nyse","SunTrust Banks, Inc.","2.95","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sti/ws/b",""
"STI^A_nyse","SunTrust Banks, Inc.","24.64","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sti^a",""
"STI^E_nyse","SunTrust Banks, Inc.","25.97","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sti^e",""
"SPN_nyse","Superior Energy Services, Inc.","28.65","4571488946.1","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/spn",""
"SUP_nyse","Superior Industries International, Inc.","17.85","487704179.55","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/sup",""
"SVU_nyse","SuperValu Inc.","6.15","1581554221.2","n/a","n/a","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/svu",""
"SUSS_nyse","Susser Holdings Corporation","51.26","1093318593.84","n/a","2006","Consumer Non-Durables","Food Chains","http://www.nasdaq.com/symbol/suss",""
"SUSP_nyse","Susser Petroleum Partners LP","29.64","648489766.08","n/a","n/a","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/susp",""
"SFY_nyse","Swift Energy Company","13.19","571892798.21","n/a","1981","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sfy",""
"SWFT_nyse","Swift Transportation Company","14.86","2078280369.6","n/a","1990","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/swft",""
"SWZ_nyse","Swiss Helvetia Fund, Inc. (The)","12.86","398264490.7","n/a","1987","n/a","n/a","http://www.nasdaq.com/symbol/swz",""
"SWS_nyse","SWS Group, Inc.","5.68","187113661.28","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/sws",""
"SYA_nyse","Symetra Financial Corporation","13.5","1604143791","n/a","2010","Finance","Life Insurance","http://www.nasdaq.com/symbol/sya",""
"SMA_nyse","Symmetry Medical Inc","10.15","378354323.2","n/a","2004","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/sma",""
"SYT_nyse","Syngenta AG","83.6","38144230520","n/a","1993","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/syt",""
"SNX_nyse","Synnex Corporation","36.16","1348956899.84","n/a","2003","Technology","Retail: Computer Software & Peripheral Equipment","http://www.nasdaq.com/symbol/snx",""
"SNV_nyse","Synovus Financial Corp.","2.74","2157349148.96","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/snv",""
"SNV^T_nyse","Synovus Financial Corp.","25.28","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/snv^t",""
"GJD_nyse","SYNTHETIC FIXED INCOME SECURITIES INC","25.96","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjd",""
"GJH_nyse","SYNTHETIC FIXED INCOME SECURITIES INC","10.53","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjh",""
"GJJ_nyse","SYNTHETIC FIXED INCOME SECURITIES INC","25.1","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjj",""
"GJK_nyse","SYNTHETIC FIXED INCOME SECURITIES INC","25.22","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjk",""
"GJO_nyse","SYNTHETIC FIXED INCOME SECURITIES INC","19.93","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjo",""
"GJS_nyse","SYNTHETIC FIXED INCOME SECURITIES INC","16.42","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjs",""
"GJP_nyse","Synthetic Fixed-Income Securities, Inc.","23.9","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gjp",""
"GJR_nyse","Synthetic Fixed-Income Securities, Inc.","20","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gjr",""
"GJT_nyse","Synthetic Fixed-Income Securities, Inc.","18.38","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjt",""
"GJV_nyse","Synthetic Fixed-Income Securities, Inc.","26.05","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjv",""
"SYY_nyse","Sysco Corporation","34.16","20273478514.8","n/a","1970","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/syy",""
"SYX_nyse","Systemax Inc.","9.42","345520626.24","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/syx",""
"TAHO_nyse","Tahoe Resources, Inc.","16.34","2380801235.8","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/taho",""
"TWN_nyse","Taiwan Fund, Inc. (The)","17.01","145202616.09","n/a","1986","n/a","n/a","http://www.nasdaq.com/symbol/twn",""
"TSM_nyse","Taiwan Semiconductor Manufacturing Company Ltd.","20.21","104786568957.93","n/a","1997","Technology","Semiconductors","http://www.nasdaq.com/symbol/tsm",""
"XRS_nyse","TAL Education Group","9.13","707383470.86","n/a","2010","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/xrs",""
"TAL_nyse","TAL International Group, Inc.","40.57","1373069904.48","n/a","2005","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/tal",""
"TLM_nyse","Talisman Energy Inc.","11.5","11896339266","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tlm",""
"TAM_nyse","Taminco Corporation","15.52","1012345357.76","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/tam",""
"SKT_nyse","Tanger Factory Outlet Centers, Inc.","37.19","3511298945.03","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/skt",""
"TAOM_nyse","Taomee Holdings Limited","4.68","179310076.92","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/taom",""
"NGLS_nyse","Targa Resources Partners LP","48.17","4950771317.39","n/a","2007","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/ngls",""
"TRGP_nyse","Targa Resources, Inc.","68.61","2904260408.07","n/a","2010","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/trgp",""
"TGT_nyse","Target Corporation","69.48","44573817129.48","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/tgt",""
"TARO_nyse","Taro Pharmaceutical Industries Ltd.","62.02","2778465424.14","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/taro",""
"TCL_nyse","Tata Communications Limited","8.27","1178475000","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tcl",""
"TTM_nyse","Tata Motors Ltd","27.55","17486241600.7","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/ttm",""
"TCO_nyse","Taubman Centers, Inc.","86.38","5508311195.94","n/a","1992","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/tco",""
"TCO^J_nyse","Taubman Centers, Inc.","26.7","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tco^j",""
"TCO^K_nyse","Taubman Centers, Inc.","25.98","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tco^k",""
"TMHC_nyse","Taylor Morrison Home Corporation","25.85","3161686719.4","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/tmhc",""
"TCP_nyse","TC PipeLines, LP","46.05","2462420874.3","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/tcp",""
"TCB_nyse","TCF Financial Corporation","14.98","2453875253.06","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcb",""
"TCB/WS_nyse","TCF Financial Corporation","2.22","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tcb/ws",""
"TCB^B_nyse","TCF Financial Corporation","28.25","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tcb^b",""
"TCB^C_nyse","TCF Financial Corporation","26.3","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tcb^c",""
"TSI_nyse","TCW Strategic Income Fund, Inc.","6.05","288040372.95","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tsi",""
"AMTD_nyse","TD Ameritrade Holding Corporation","21.11","11614203686.17","n/a","1997","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/amtd",""
"TEL_nyse","TE Connectivity Ltd.","44.5","18486518187.5","n/a","n/a","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/tel",""
"TMH_nyse","Team Health Holdings, Inc.","37.4","2568928208","n/a","2009","Technology","Professional Services","http://www.nasdaq.com/symbol/tmh",""
"TISI_nyse","Team, Inc.","39.93","822071173.44","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/tisi",""
"TCK_nyse","Teck Resources Ltd","28.87","16516888769.97","n/a","1991","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/tck",""
"TE_nyse","TECO Energy, Inc.","18.45","4014410519.7","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/te",""
"TK_nyse","Teekay Corporation","37.57","2618786343.16","n/a","1995","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/tk",""
"TGP_nyse","Teekay LNG Partners L.P.","43.08","3001976510.04","n/a","2005","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/tgp",""
"TOO_nyse","Teekay Offshore Partners L.P.","31.69","2538540379.52","n/a","2006","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/too",""
"TOO^A_nyse","Teekay Offshore Partners L.P.","25.8482","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/too^a",""
"TNK_nyse","Teekay Tankers Ltd.","2.48","207305754.4","n/a","2007","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/tnk",""
"TRC_nyse","Tejon Ranch Co","30.32","609363294.88","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/trc",""
"TEO_nyse","Telecom Argentina Stet - France Telecom S.A.","16.24","3197269406.8","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/teo",""
"TI_nyse","Telecom Italia S.P.A.","8.32","16041578708.48","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/ti",""
"TI/A_nyse","Telecom Italia S.P.A.","6.81","0","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/ti/a",""
"TDY_nyse","Teledyne Technologies Incorporated","77.45","2890075406.5","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tdy",""
"TFX_nyse","Teleflex Incorporated","79.89","3284358109.56","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/tfx",""
"VIV_nyse","Telefonica Brasil S.A.","26.13","29351025345.72","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/viv",""
"TEF_nyse","Telefonica SA","14.39","65489243792.54","n/a","1988","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tef",""
"TDA_nyse","Telephone and Data Systems, Inc.","25.77","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tda",""
"TDE_nyse","Telephone and Data Systems, Inc.","27.5","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tde",""
"TDI_nyse","Telephone and Data Systems, Inc.","25.69","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tdi",""
"TDJ_nyse","Telephone and Data Systems, Inc.","27.93","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tdj",""
"TDS_nyse","Telephone and Data Systems, Inc.","22.62","2444705834.22","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tds",""
"TU_nyse","TELUS Corporation","36.93","24134748269.28","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tu",""
"TDF_nyse","Templeton Dragon Fund, Inc.","28.24","1069542754.48","n/a","1994","n/a","n/a","http://www.nasdaq.com/symbol/tdf",""
"EMF_nyse","Templeton Emerging Markets Fund","20.68","374000012.76","n/a","1987","n/a","n/a","http://www.nasdaq.com/symbol/emf",""
"TEI_nyse","Templeton Emerging Markets Income Fund, Inc.","16.77","800219406.09","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/tei",""
"GIM_nyse","Templeton Global Income Fund, Inc.","9.62","1281714062.2","n/a","1988","n/a","n/a","http://www.nasdaq.com/symbol/gim",""
"TRF_nyse","Templeton Russia Fund, Inc.","14.83","85200930.42","n/a","1995","n/a","n/a","http://www.nasdaq.com/symbol/trf",""
"TPX_nyse","Tempur-pedic International Inc","47.3","2852662195.9","n/a","2003","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/tpx",""
"TS_nyse","Tenaris S.A.","43.3","25558622369.5","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/ts",""
"THC_nyse","Tenet Healthcare Corporation","47.68","4934930493.12","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/thc",""
"TNC_nyse","Tennant Company","49.93","918779705.08","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tnc",""
"TEN_nyse","Tenneco Inc.","41.31","2502250305.48","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/ten",""
"TVC_nyse","Tennessee Valley Authority","25.86","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/tvc",""
"TVE_nyse","Tennessee Valley Authority","26","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/tve",""
"TDC_nyse","Teradata Corporation","55.1","9003340000","n/a","n/a","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/tdc",""
"TER_nyse","Teradyne, Inc.","16.64","3170912359.68","n/a","1970","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/ter",""
"TEX_nyse","Terex Corporation","31.75","3530600000","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/tex",""
"TX_nyse","Ternium S.A.","23.79","4769284643.76","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/tx",""
"TNH_nyse","Terra Nitrogen Company, L.P.","222.52","4116970691.52","n/a","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/tnh",""
"TRNO_nyse","Terreno Realty Corporation","19.61","377016192.71","n/a","1983","Finance","Real Estate","http://www.nasdaq.com/symbol/trno",""
"TRNO^A_nyse","Terreno Realty Corporation","26.72","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/trno^a",""
"TSO_nyse","Tesoro Corporation","56.06","7613799887.76","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/tso",""
"TLLP_nyse","Tesoro Logistics LP","60.75","2765754497.25","n/a","n/a","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/tllp",""
"TTI_nyse","Tetra Technologies, Inc.","9.04","706928072.32","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tti",""
"TEVA_nyse","Teva Pharmaceutical Industries Limited","38.87","33117240000","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/teva",""
"TXI_nyse","Texas Industries, Inc.","68.19","1938560008.38","n/a","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/txi",""
"TPL_nyse","Texas Pacific Land Trust","74.5","655246721","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/tpl",""
"TGH_nyse","Textainer Group Holdings Limited","38.18","2147938763.24","n/a","1997","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/tgh",""
"TXT_nyse","Textron Inc.","27.04","7513191845.12","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/txt",""
"TTF_nyse","Thai Fund, Inc. (The)","25.81","389630134.52","n/a","1988","n/a","n/a","http://www.nasdaq.com/symbol/ttf",""
"ACTV_nyse","The Active Network, Inc.","5.74","352376585.26","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/actv",""
"AES_nyse","The AES Corporation","13.22","9859041062","n/a","n/a","Basic Industries","Electric Utilities: Central","http://www.nasdaq.com/symbol/aes",""
"AES^C_nyse","The AES Corporation","50.53","0","n/a","n/a","Basic Industries","Electric Utilities: Central","http://www.nasdaq.com/symbol/aes^c",""
"BX_nyse","The Blackstone Group L.P.","22","12214803348","n/a","2007","Finance","Investment Managers","http://www.nasdaq.com/symbol/bx",""
"CSFS_nyse","The Cash Store Financial Services Inc.","2.95","51836848.35","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/csfs",""
"SCHW_nyse","The Charles Schwab Corporation","17.51","22412439399.06","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/schw",""
"CEB_nyse","The Corporate Executive Board Company","57.06","1915332449.4","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/ceb",""
"SRV_nyse","The Cushing MLP Total Return Fund","8.14","271630872.04","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/srv",""
"SRF_nyse","The Cushing Royalty & Income Fund","21.34","204653438.22","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/srf",""
"DNY_nyse","The Denali Fund","19.71","81936776.07","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dny",""
"GRX_nyse","The Gabelli Healthcare & Wellness Trust","10.34","115988536.4","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/grx",""
"GRX^A_nyse","The Gabelli Healthcare & Wellness Trust","27.81","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/grx^a",""
"GDL_nyse","The GDL Fund","11.7101","246335759.7079","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/gdl",""
"GDL^B_nyse","The GDL Fund","50.5","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gdl^b",""
"THG_nyse","The Hanover Insurance Group, Inc.","50.54","2224370523.2","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/thg",""
"THGA_nyse","The Hanover Insurance Group, Inc.","25.88","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/thga",""
"TRV_nyse","The Travelers Companies, Inc.","86.46","32545132616.04","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/trv",""
"TGX_nyse","Theragenics Corporation","1.504","46699230.08","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/tgx",""
"TMO_nyse","Thermo Fisher Scientific Inc","83.48","29963306267.76","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tmo",""
"THR_nyse","Thermon Group Holdings, Inc.","18.95","590095950.6","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/thr",""
"TPGI_nyse","Thomas Properties Group, Inc.","5.35","313599088.2","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/tpgi",""
"TC_nyse","Thompson Creek Metals Company Inc.","3.81","650258251.17","n/a","1990","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/tc",""
"TC^T_nyse","Thompson Creek Metals Company Inc.","19.5101","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tc^t",""
"TRI_nyse","Thomson Reuters Corp","34.13","28291368681.46","n/a","1993","Consumer Services","Publishing","http://www.nasdaq.com/symbol/tri",""
"THO_nyse","Thor Industries, Inc.","40.33","2139183537.36","n/a","n/a","Consumer Non-Durables","Homebuilding","http://www.nasdaq.com/symbol/tho",""
"TDW_nyse","Tidewater Inc.","55.41","2737121902.56","n/a","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/tdw",""
"TIF_nyse","Tiffany & Co.","75.81","9636765014.73","n/a","1987","Consumer Services","Consumer Specialties","http://www.nasdaq.com/symbol/tif",""
"TLYS_nyse","Tilly&#39;s, Inc.","16.18","448394058.62","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/tlys",""
"THI_nyse","Tim Hortons Inc.","55.33","8487889741.87","n/a","2006","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/thi",""
"TSU_nyse","TIM Participacoes S.A.","20.26","9796247477.54","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tsu",""
"TWC_nyse","Time Warner Cable Inc","97.94","28496948442.26","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/twc",""
"TWX_nyse","Time Warner Inc.","61.1","56955833844","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/twx",""
"TKR_nyse","Timken Company (The)","56.42","5425004222.82","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/tkr",""
"TWI_nyse","Titan International, Inc.","23.68","1267416825.6","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/twi",""
"TJX_nyse","TJX Companies, Inc. (The)","50.69","36532587951.04","n/a","1987","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/tjx",""
"TMUS_nyse","T-Mobile US, Inc.","18.28","3384304469.68","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tmus",""
"TMS_nyse","TMS International Corp.","15.5","225964146","n/a","n/a","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/tms",""
"TOL_nyse","Toll Brothers Inc.","36.34","6147347080","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/tol",""
"TR_nyse","Tootsie Roll Industries, Inc.","30.68","1123689269.56","n/a","n/a","Consumer Non-Durables","Specialty Foods","http://www.nasdaq.com/symbol/tr",""
"TMK_nyse","Torchmark Corporation","64.07","5981844165.86","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/tmk",""
"TMK^B_nyse","Torchmark Corporation","26.86","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tmk^b",""
