"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",""
"TTC_nyse","Toro Company (The)","46.91","2714251816.76","n/a","n/a","Capital Goods","Tools/Hardware","http://www.nasdaq.com/symbol/ttc",""
"TD_nyse","Toronto Dominion Bank (The)","82.26","75904280387.82","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/td",""
"TYY_nyse","Tortoise Energy Capital Corporation","34.22","680622659.52","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/tyy",""
"TYY^C_nyse","Tortoise Energy Capital Corporation","10.18","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tyy^c",""
"NDP_nyse","Tortoise Energy Independence Fund, Inc.","25.03","363040126","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ndp",""
"TYG_nyse","Tortoise Energy Infrastructure Corporation","45.77","1295123802.19","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/tyg",""
"TYG^B_nyse","Tortoise Energy Infrastructure Corporation","9.96","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tyg^b",""
"NTG_nyse","Tortoise MLP Fund, Inc.","29.56","1376308663.48","n/a","2000","n/a","n/a","http://www.nasdaq.com/symbol/ntg",""
"TYN_nyse","Tortoise North American Energy Corporation","30.102","189678451.482","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/tyn",""
"TTP_nyse","Tortoise Pipeline & Energy Fund, Inc.","29","290121800","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ttp",""
"TPZ_nyse","Tortoise Power and Energy Infrastructure Fund, Inc","26.74","185878644.42","n/a","2009","n/a","n/a","http://www.nasdaq.com/symbol/tpz",""
"TSS_nyse","Total System Services, Inc.","24.07","4491145383.22","n/a","1983","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/tss",""
"TOT_nyse","TotalFinaElf, S.A.","50.64","114321937362.48","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tot",""
"TOWR_nyse","Tower International, Inc.","19.72","400173286.36","n/a","2010","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/towr",""
"TW_nyse","Towers Watson & Co","76.2","5641831769.4","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/tw",""
"TM_nyse","Toyota Motor Corp Ltd Ord","118.14","187066608869.58","n/a","1979","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/tm",""
"TAC_nyse","TransAlta Corporation","14.89","3847879756","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/tac",""
"TAI_nyse","Transamerica Income Shares, Inc.","21.73","137306893.83","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tai",""
"TRP_nyse","TransCanada Corporation","48.81","34478098637.46","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/trp",""
"TCI_nyse","Transcontinental Realty Investors, Inc.","6.8","57211589.2","n/a","1974","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/tci",""
"TDG_nyse","Transdigm Group Incorporated","149.87","7499562990.85","n/a","2006","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/tdg",""
"TLP_nyse","Transmontaigne Partners L.P.","47.75","690324901.5","n/a","2005","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/tlp",""
"RIG_nyse","Transocean Ltd.","54.91","19742487899.88","n/a","1993","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rig",""
"TGS_nyse","Transportadora De Gas Sa Ord B","1.8","286018300.8","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/tgs",""
"TA_nyse","TravelCenters of America LLC","10.44","308354284.44","n/a","n/a","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/ta",""
"TANN_nyse","TravelCenters of America LLC","27.14","0","n/a","1999","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/tann",""
"TRR_nyse","TRC Companies, Inc.","5.61","162596122.26","n/a","n/a","Basic Industries","Environmental Services","http://www.nasdaq.com/symbol/trr",""
"TG_nyse","Tredegar Corporation","26.5","854386155.5","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/tg",""
"THS_nyse","Treehouse Foods, Inc.","63.79","2309183455.88","n/a","1995","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/ths",""
"TREX_nyse","Trex Company, Inc.","53.53","919917814.17","n/a","1993","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/trex",""
"TY_nyse","Tri Continental Corporation","18.3","1151524151.1","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ty",""
"TY^_nyse","Tri Continental Corporation","51.94","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ty^",""
"TPH_nyse","Tri Pointe Homes, Inc.","18.7","590880860.9","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/tph",""
"TCAP_nyse","Triangle Capital Corporation","28.21","776756651.58","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/tcap",""
"TCC_nyse","Triangle Capital Corporation","26.4","0","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/tcc",""
"TCCA_nyse","Triangle Capital Corporation","25.56","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tcca",""
"TSL_nyse","Trina Solar Limited","4.79","378220584.24","n/a","2006","Technology","Semiconductors","http://www.nasdaq.com/symbol/tsl",""
"TRN_nyse","Trinity Industries, Inc.","42.22","3343972656.62","n/a","n/a","Capital Goods","Railroads","http://www.nasdaq.com/symbol/trn",""
"GTS_nyse","Triple-S Management Corporation","19.58","556887467.84","n/a","1998","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/gts",""
"TGI_nyse","Triumph Group, Inc.","73.26","3671739038.88","n/a","1996","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/tgi",""
"TROX_nyse","Tronox Limited","21.66","2454941779.14","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/trox",""
"TBI_nyse","TrueBlue, Inc.","21.51","875201762.34","n/a","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/tbi",""
"TRLA_nyse","Trulia, Inc.","31.87","1023368869.49","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/trla",""
"TRW_nyse","TRW Automotive Holdings Corporation","61.1","7340985488.2","n/a","2004","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/trw",""
"TNP_nyse","Tsakos Energy Navigation Ltd","3.8","214484300.6","n/a","2002","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/tnp",""
"TUMI_nyse","Tumi Holdings, Inc.","24.97","1694630674.99","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/tumi",""
"TUP_nyse","Tupperware Brands Corporation","81.91","4392479776.44","n/a","n/a","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/tup",""
"TKC_nyse","Turkcell Iletisim Hizmetleri AS","15.54","13675200000","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tkc",""
"TKF_nyse","Turkish Investment Fund, Inc. (The)","19.46","121863871.5","n/a","1989","n/a","n/a","http://www.nasdaq.com/symbol/tkf",""
"TRQ_nyse","Turquoise Hill Resources Ltd.","7.57","7612631476.95","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/trq",""
"TPC_nyse","Tutor Perini Corporation","17.64","839235206.88","n/a","n/a","Basic Industries","General Bldg Contractors - Nonresidential Bldgs","http://www.nasdaq.com/symbol/tpc",""
"TWO_nyse","Two Harbors Investments Corp","12.2","4453802223.2","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/two",""
"TYC_nyse","Tyco International, Ltd. (Switzerland)","33.96","15757455044.28","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/tyc",""
"TYL_nyse","Tyler Technologies, Inc.","64.95","2046184800","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/tyl",""
"TSN_nyse","Tyson Foods, Inc.","24.88","7086482150.64","n/a","n/a","Consumer Non-Durables","Meat/Poultry/Fish","http://www.nasdaq.com/symbol/tsn",""
"USB_nyse","U.S. Bancorp","33.31","61611582781.23","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/usb",""
"USB^A_nyse","U.S. Bancorp","935","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/usb^a",""
"USB^H_nyse","U.S. Bancorp","23.98","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/usb^h",""
"USB^L/CL_nyse","U.S. Bancorp","25.264","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/usb^l/cl",""
"USB^M_nyse","U.S. Bancorp","30.4201","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/usb^m",""
"USB^N_nyse","U.S. Bancorp","28.54","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/usb^n",""
"USB^O_nyse","U.S. Bancorp","25.38","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/usb^o",""
"USPH_nyse","U.S. Physical Therapy, Inc.","25.05","302313119.4","n/a","1992","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/usph",""
"SLCA_nyse","U.S. Silica Holdings, Inc.","21.27","1127092365.36","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/slca",""
"UBS_nyse","UBS AG","18.22","69914811444.02","n/a","1990","Finance","Major Banks","http://www.nasdaq.com/symbol/ubs",""
"UBS^D_nyse","UBS AG","15.98","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ubs^d",""
"UGI_nyse","UGI Corporation","40.5","4583704545","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/ugi",""
"UIL_nyse","UIL Holdings Corporation","39.99","2027448971.01","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/uil",""
"UPL_nyse","Ultra Petroleum Corp.","20.64","3156481928.64","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/upl",""
"UGP_nyse","Ultrapar Participacoes S.A.","26.83","14605822612.68","n/a","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/ugp",""
"UMH_nyse","UMH Properties, Inc.","11.39","202785578.14","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/umh",""
"UMH^A_nyse","UMH Properties, Inc.","26.949","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/umh^a",""
"UA_nyse","Under Armour, Inc.","58.65","6162224886.45","n/a","1995","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/ua",""
"UFI_nyse","Unifi, Inc.","19.5","381335038.5","n/a","n/a","Consumer Non-Durables","Textiles","http://www.nasdaq.com/symbol/ufi",""
"UNF_nyse","Unifirst Corporation","93.16","1864256434.4","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/unf",""
"UN_nyse","Unilever NV","41.41","125260448966.01","n/a","n/a","Basic Industries","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/un",""
"UL_nyse","Unilever PLC","42.49","128527323751.89","n/a","n/a","Basic Industries","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/ul",""
"UNP_nyse","Union Pacific Corporation","153.67","71729874377.15","n/a","n/a","Transportation","Railroads","http://www.nasdaq.com/symbol/unp",""
"UIS_nyse","Unisys Corporation","18.54","818265959.1","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/uis",""
"UIS^A_nyse","Unisys Corporation","56.75","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/uis^a",""
"UNT_nyse","Unit Corporation","45.05","2213887194.5","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/unt",""
"UAL_nyse","United Continental Holdings, Inc.","32.56","10873005553.52","n/a","n/a","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/ual",""
"UDR_nyse","United Dominion Realty Trust, Inc.","25.36","6358873951.76","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/udr",""
"UMC_nyse","United Microelectronics Corporation","2.05","5187240271.4","n/a","1993","Technology","Semiconductors","http://www.nasdaq.com/symbol/umc",""
"UPS_nyse","United Parcel Service, Inc.","88.23","83319237045.81","n/a","1999","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/ups",""
"URI_nyse","United Rentals, Inc.","57.83","5449609818.68","n/a","1972","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/uri",""
"USM_nyse","United States Cellular Corporation","37.8","3163526263.8","n/a","1988","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/usm",""
"UZA_nyse","United States Cellular Corporation","27.08","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/uza",""
"X_nyse","United States Steel Corporation","18.97","2737078406.72","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/x",""
"UTX_nyse","United Technologies Corporation","94.76","87112935279.6","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/utx",""
"UTX^A_nyse","United Technologies Corporation","60.3","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/utx^a",""
"UNH_nyse","UnitedHealth Group Incorporated","62.01","63250636364.37","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/unh",""
"UTL_nyse","UNITIL Corporation","29.96","413844310.88","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/utl",""
"UAM_nyse","Universal American Corp.","8.65","768874435.7","n/a","1986","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/uam",""
"UVV_nyse","Universal Corporation","58.42","1362404699.62","n/a","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/uvv",""
"UHT_nyse","Universal Health Realty Income Trust","54.04","685781866.56","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/uht",""
"UHS_nyse","Universal Health Services, Inc.","66.98","6073808423.48","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/uhs",""
"UTI_nyse","Universal Technical Institute Inc","11.7","285647181.3","n/a","1993","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/uti",""
"UNS_nyse","UNS Energy Corporation","48.7","2019066546.4","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/uns",""
"UNM_nyse","Unum Group","28.04","7484651053.64","n/a","1986","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/unm",""
"URS_nyse","URS Corporation","44.78","3404133954.6","n/a","n/a","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/urs",""
"UBA_nyse","Urstadt Biddle Properties Inc.","22.5","529329892.5","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/uba",""
"UBP_nyse","Urstadt Biddle Properties Inc.","19.93","648853835.2","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ubp",""
"UBP^C/CL_nyse","Urstadt Biddle Properties Inc.","100.25","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ubp^c/cl",""
"UBP^D_nyse","Urstadt Biddle Properties Inc.","26.5555","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ubp^d",""
"UBP^F_nyse","Urstadt Biddle Properties Inc.","26.64","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ubp^f",""
"LCC_nyse","US Airways Group, Inc. New","17.38","2846215261.12","n/a","n/a","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/lcc",""
"USAC_nyse","USA Compression Partners, LP","22","640137872","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/usac",""
"USNA_nyse","USANA Health Sciences, Inc.","56.21","758818024.58","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/usna",""
"USU_nyse","USEC Inc.","0.3535","43834410.767","n/a","1998","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/usu",""
"USG_nyse","USG Corporation","26.44","2868822413.48","n/a","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/usg",""
"BIF_nyse","USLIFE Income Fund, Inc.","7.47","190452019.95","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bif",""
"VFC_nyse","V.F. Corporation","180.62","20044382347.22","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/vfc",""
"EGY_nyse","Vaalco Energy Inc","7.5","434323500","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/egy",""
"MTN_nyse","Vail Resorts, Inc.","63.26","2271607704.94","n/a","1981","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/mtn",""
"VCI_nyse","Valassis Communications, Inc.","25.34","992333024.9","n/a","1992","Consumer Services","Advertising","http://www.nasdaq.com/symbol/vci",""
"VALE_nyse","VALE S.A.","17.34","123479819413.68","n/a","1991","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/vale",""
"VALE/P_nyse","VALE S.A.","16.39","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vale/p",""
"VRX_nyse","Valeant Pharmaceuticals International, Inc.","72.74","22087208148.76","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vrx",""
"VLO_nyse","Valero Energy Corporation","38.23","21183957862.77","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/vlo",""
"VHI_nyse","Valhi, Inc.","16.32","5534364127.68","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/vhi",""
"VR_nyse","Validus Holdings, Ltd.","38.13","3979003721.25","n/a","2007","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/vr",""
"VLY_nyse","Valley National Bancorp","9.07","1805376334.7","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vly",""
"VLY/WS_nyse","Valley National Bancorp","0.73","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vly/ws",""
"VLY^A_nyse","Valley National Bancorp","25.734","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vly^a",""
"VMI_nyse","Valmont Industries, Inc.","151.4","4050630694.4","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/vmi",""
"VAL_nyse","Valspar Corporation (The)","67.15","5984037466.3","n/a","n/a","Basic Industries","Paints/Coatings","http://www.nasdaq.com/symbol/val",""
"VHS_nyse","Vanguard Health Systems, Inc.","12.79","995624082.13","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/vhs",""
"VNTV_nyse","Vantiv, Inc.","23.65","3345927549.8","n/a","1995","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/vntv",""
"VAR_nyse","Varian Medical Systems, Inc.","68.21","7442611440.21","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/var",""
"VGR_nyse","Vector Group Ltd.","15.86","1425788798.46","n/a","1991","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/vgr",""
"VVC_nyse","Vectren Corporation","36.15","2974198448.4","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/vvc",""
"VTRB_nyse","Ventas Realty, Limited Partnership // Ventas Capital Corporati","25.66","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vtrb",""
"VTR_nyse","Ventas, Inc.","78.7","23072139488.2","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/vtr",""
"VE_nyse","Veolia Environnement","13.3","6943755091.7","n/a","n/a","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/ve",""
"PAY_nyse","Verifone Systems, Inc.","22.83","2473317021.27","n/a","1992","Miscellaneous","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/pay",""
"VZ_nyse","Verizon Communications Inc.","52.71","150809498891.94","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/vz",""
"VET_nyse","Vermilion Energy Inc.","50.76","5048685739.44","n/a","1991","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/vet",""
"VRS_nyse","Verso Paper Corp.","1.24","65934981.28","n/a","2008","Basic Industries","Paper","http://www.nasdaq.com/symbol/vrs",""
"VVI_nyse","Viad Corp","25.62","520795725.24","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/vvi",""
"VCO_nyse","Vina Concha Y Toro","38.5","1437986511.5","n/a","1994","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/vco",""
"VIPS_nyse","Vipshop Holdings Limited","33.76","1709688774.4","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/vips",""
"VEL^E_nyse","Virginia Electric & Power Company","112.9","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/vel^e",""
"VGI_nyse","Virtus Global Multi-Sector Income Fund","19.45","218914340.2","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vgi",""
"DCA_nyse","Virtus Total Return Fund","4.24","116456302.16","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/dca",""
"V_nyse","Visa Inc.","178.58","92496334075.22","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/v",""
"VSH_nyse","Vishay Intertechnology, Inc.","14.22","2041996308.66","n/a","1973","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/vsh",""
"VPG_nyse","Vishay Precision Group, Inc.","13.68","169107180.48","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/vpg",""
"VC_nyse","Visteon Corporation","60.47","3037781078.96","n/a","1986","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/vc",""
"VSI_nyse","Vitamin Shoppe, Inc","45.6","1383935102.4","n/a","2009","Consumer Non-Durables","Food Chains","http://www.nasdaq.com/symbol/vsi",""
"VMW_nyse","Vmware, Inc.","75.38","32276018216.26","n/a","2007","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/vmw",""
"VOC_nyse","VOC Energy Trust","13.53","230010000","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/voc",""
"VCRA_nyse","Vocera Communications, Inc.","12.62","309116968.06","n/a","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/vcra",""
